27,0.3271413999991637,0.01910940000016126,0.0031578999987686984
28,0.4016157000005478,0.022441999999500695,0.003550100000211387
28,0.4400662999996712,0.029669699999431032,0.003818699999101227
28,0.4984047999987524,0.02747809999891615,0.00441080000018701
29,0.7633430000005319,0.039158300000053714,0.006691700000374112
29,0.7213087000000087,0.04483950000030745,0.005723199999920325
29,0.6949604000001273,0.03510160000041651,0.005411199999798555
30,0.8746148999998695,0.04671090000010736,0.007805899998857058
30,0.8310058000006393,0.04864520000046468,0.005703599999833386
30,0.6723185999999259,0.0335198999982822,0.0055733999997755745
31,0.8281225000009727,0.052655999999842606,0.008034000000407104
31,1.2326185000001715,0.049365500000931206,0.008006300000488409
31,0.9200430000000779,0.03686049999851093,0.005843999999342486
32,1.1299703000004229,0.059084799999254756,0.006915099998877849
32,0.9304718999992474,0.04917159999968135,0.006990800000494346
32,0.9383125999993354,0.043159599999853526,0.006939300001249649
33,1.1570152999993297,0.05786860000080196,0.00743259999944712
33,1.316038100001606,0.06100929999956861,0.008261899998615263
33,1.2200728000007075,0.04946860000018205,0.011035500001526088
34,1.4507386999994196,0.06177600000046368,0.008832600000459934
34,1.3559654000000592,0.0589973000005557,0.008769199999733246
34,1.399779800000033,0.05314540000108536,0.007913800000096671
35,1.6680464000000939,0.06092650000027788,0.009426800001165248
35,1.7505247999997664,0.07668980000016745,0.013612599999760278
35,1.6744216999995842,0.06656929999917338,0.010569699999905424
36,2.0031407000005856,0.07383889999982785,0.009846899998592562
36,1.8869747999997344,0.06722910000098636,0.010039699998742435
36,2.243958700000803,0.0975349999989703,0.01641120000022056
37,2.072329399999944,0.08166909999999916,0.010892899999817018
37,2.4821800000008807,0.09432360000027984,0.015544000001682434
37,2.5082875000007334,0.08507330000065849,0.011828499998955522
38,2.4315600000009,0.08729429999948479,0.01320080000004964
38,2.445240399998511,0.13377500000024156,0.018163599999752478
38,2.5761509999992995,0.08892849999938335,0.015345699999670614
39,2.315619599999991,0.0798800000011397,0.012020600001051207
39,2.8014080000011745,0.11013939999975264,0.016635699999824283
39,2.5626458000006096,0.13862609999887354,0.018689500000618864
